date,price_open,price_high,price_low,price_close,market_cap_last,volume_sum,target_high_tplus1,ret_open_close,logret_close,range_abs,range_pct,body_abs,upper_shadow,lower_shadow,price_close_sma_3,price_close_ema_3,price_close_std_3,price_close_sma_5,price_close_ema_5,price_close_std_5,price_close_sma_7,price_close_ema_7,price_close_std_7,price_close_sma_14,price_close_ema_14,price_close_std_14,price_close_sma_21,price_close_ema_21,price_close_std_21,range_abs_sma_3,range_abs_ema_3,range_abs_std_3,range_abs_sma_5,range_abs_ema_5,range_abs_std_5,range_abs_sma_7,range_abs_ema_7,range_abs_std_7,range_abs_sma_14,range_abs_ema_14,range_abs_std_14,volume_sum_sma_3,volume_sum_ema_3,volume_sum_std_3,volume_sum_sma_5,volume_sum_ema_5,volume_sum_std_5,volume_sum_sma_7,volume_sum_ema_7,volume_sum_std_7,volume_sum_sma_14,volume_sum_ema_14,volume_sum_std_14,rsi_14,macd,macd_signal,macd_hist,tr,atr_14,vol_mc_ratio,close_to_high_pct,close_to_low_pct,lag_close_1,lag_high_1,lag_vol_1,lag_close_2,lag_high_2,lag_vol_2,lag_close_3,lag_high_3,lag_vol_3,lag_close_7,lag_high_7,lag_vol_7,intraday_volatility,intraday_rel_volatility,intraday_momentum,volume_ratio,volume_asym,marketcap_change,hour_peak_price,hour_trough_price,volume_mean,volume_std,price_skew,price_kurtosis
2025-07-25,118374.12669269228,118374.12669269228,115183.79069979968,117306.17719953186,2333954012549.525,1882897222113.2935,118269.19800714,-0.0090218151803806,-0.0086748255512763,3190.3359928926075,0.026951294865092845,1067.9494931604277,0.0,2122.38649973218,118088.96204813407,117913.0778787029,694.7738392746218,118333.7618630298,118084.65460135876,1038.7430048047686,118153.80044363523,118080.5677385268,906.3915938416536,118378.33574387965,117224.14186780763,981.5190535977922,116037.64480186824,115941.41021568695,4093.662779475023,2445.3162448464477,2653.9036541437367,704.1595316257907,2582.6117920700517,2518.4043076567564,565.23246075012,2116.486929417014,2463.343012294311,930.1818786768371,2353.323389837701,2404.9606711033625,949.80568971552,1431487592091.0796,1541602034906.1443,391474422184.2156,1353120955997.6958,1413591465605.0225,298900330957.48114,1200326838501.6548,1345020862345.147,373210042660.99133,1208412067917.1775,1208279723271.4072,360705245418.1622,57.66060151122895,2498.34077249073,2822.692703908957,-324.35193141822674,3190.3359928926075,2405.8043490444115,0.8067413547949415,0.0090218151803806,0.01842608657726587,118328.21441084414,119212.30770583588,1226379686238.0984,118632.49453402618,119958.86217219132,1185185867921.846,119905.34412932584,119905.34412932584,1284566984053.0327,117737.83262660827,120654.09736363188,1337368211997.0579,865.257742055183,0.026951294865092845,-0.0090218151803806,1.1813151667005213,0.7595582094141583,-0.008932861707613864,0,8,78454050921.38722,13391417460.96926,0.6022173022646882,-0.18154432128722675
2025-07-26,117518.68467257165,118269.19800714,117305.49073255136,118101.98823621588,2349815370343.754,1209705882776.0183,119516.2426260147,0.004963496360339855,0.006761142433505896,963.7072745886398,0.008200460014283711,583.3035636442364,167.20977092412068,213.19394002028275,117912.12661553062,118007.5330574594,536.8198874690721,118454.84370198878,118090.43247964447,948.0886032940768,118188.87163694412,118085.92286294908,897.6780550884713,118428.14492271298,117341.18805026206,945.3336852174424,116508.81058795586,116137.82639937139,3697.634442779544,1981.6012830112788,1808.8054643661883,1125.514989813077,2271.474211575644,2000.1719633007176,923.4139733986401,2151.9643586220313,2088.4340778678934,870.6681780066555,2350.7975633979845,2212.793551568066,953.7230401260101,1439660930375.8037,1375653958841.0813,383944412207.5189,1357747128620.4578,1345629604662.0212,295841578525.4008,1229549442918.3801,1311192117452.8647,363256049036.3119,1223642465463.192,1208469877872.022,355532824382.31976,59.69238281979016,2356.9493479496014,2729.544032717086,-372.5946847674845,963.7072745886398,2403.278522604695,0.5148089071351384,0.0014138065848220776,0.006789942215752543,117306.17719953186,118374.12669269228,1882897222113.2935,118328.21441084414,119212.30770583588,1226379686238.0984,118632.49453402618,119958.86217219132,1185185867921.846,117856.48988305368,118434.0557786294,1005147651858.9407,318.84622286148283,0.008200460014283711,0.004963496360339855,1.822509248868319,2.098589435703093,0.0047009233088194415,20,2,50404411782.33411,21954131401.58194,-0.12617313812494904,-1.7197184220448427
2025-07-27,117959.54234360624,119516.2426260147,117913.85698992397,119516.2426260147,2378439141512.8696,598115488796.4766,119568.35054365265,0.013196899983503884,0.01190372543772611,1602.3856360907375,0.013584196786921424,1556.700282408463,0.0,45.68535368227458,118308.13602058748,118761.88784173704,1119.3614157559846,118377.02340132654,118565.70252843456,804.3357801669457,118469.57716819707,118443.50280371548,969.4334521826124,118490.33914743445,117631.19532702908,988.3970926491932,116996.58324634461,116444.95514724805,3355.15707289872,1918.8096345239949,1705.5955502284628,1146.5434890933554,1980.408329043744,1867.576520897391,839.1486151160159,2211.307410147091,1966.9219674236044,805.6650962697358,2339.3368279921115,2131.4058295044224,962.2578392174862,1230239531228.5964,986884723818.7789,642636949299.6998,1220456829569.147,1096458232706.8397,454843578038.7509,1224775164508.7104,1132922960288.7676,372527017983.5574,1227521192003.5952,1127089292661.9492,347756807625.66406,63.08287258975544,2332.130783202476,2650.061382814164,-317.9305996116882,1602.3856360907375,2391.817787198822,0.2514739512805147,0.0,0.013589459941316866,118101.98823621588,118269.19800714,1209705882776.0183,117306.17719953186,118374.12669269228,1882897222113.2935,118328.21441084414,119212.30770583588,1226379686238.0984,117551.303907244,118738.28818265932,631535437664.1643,504.95095481595183,0.013584196786921424,0.013196899983503884,1.2004270392457284,0.9169728244912781,0.013412957927936672,23,10,24921478699.85319,2490674260.5878463,0.8343385709192962,-0.6422507150854435
2025-07-28,119434.4444449632,119568.35054365265,117666.6803124331,117911.75723002377,2346903116929.571,906140870298.9191,118932.51750116868,-0.012749146379134416,-0.013515759067475486,1901.6702312195412,0.01592229310444738,1522.687214939433,133.9060986894474,245.07691759066074,118509.99603075146,118336.8225358804,876.6105844597643,118232.87594052606,118347.72076229764,811.6555376615936,118528.88833799749,118310.56641029255,910.9171508189341,118335.07670423202,117668.60358076172,883.7430111935269,117467.00541072848,116578.30079113675,2655.034096663241,1489.254380632973,1803.632890724002,479.1060819109259,1889.7719432688232,1878.9410910047745,812.6497287131278,2123.0609893126425,1950.6090333725886,800.1065115559832,2215.4380748876915,2100.774416399772,891.4927154292064,904654080623.8048,946512797058.849,305797907791.5183,1164647830044.5615,1033019111904.1996,476840639341.15753,1184713143171.098,1076227437791.3054,391895410849.84656,1202527048003.6282,1097629503013.5452,357972643363.14514,57.203992886594705,2158.1159127579886,2551.672288802929,-393.5563760449404,1901.6702312195412,2232.3148347899178,0.3861006718864534,0.013854781019364172,0.002082806423534029,119516.2426260147,119516.2426260147,598115488796.4766,118101.98823621588,118269.19800714,1209705882776.0183,117306.17719953186,118374.12669269228,1882897222113.2935,117496.57904142098,119366.30365658732,1186575019662.2075,612.7082330590549,0.01592229310444738,-0.012749146379134416,1.1782176072454387,0.8065481034311951,-0.012513931509863893,6,18,37755869595.78829,4649944699.218237,-0.1281825316644861,-1.531519874988198
2025-07-29,118003.30201607826,118932.51750116868,117342.64541896584,117803.58616742294,2344161789771.781,1030539999518.3851,118643.99441175944,-0.001692459831574134,-0.0009178110226955027,1589.8720822028408,0.013473115201354422,199.7158486553235,929.215485090419,460.9407484570984,118410.52867448714,118070.20435165167,959.1025761859936,118127.95029184183,118166.34256400607,829.9536393492518,118228.63720058277,118183.82134957516,704.6273020142174,118342.23352416507,117686.60125898321,878.624804623765,117890.0242213601,116689.69037079913,1792.9240138711455,1697.9759831710398,1696.7524864634215,176.51531739133895,1849.5942433988735,1782.5847547374633,823.6600884761832,1913.369136948729,1860.4247955801516,700.4688986924881,2070.1123762101247,2032.6541051735144,805.8567296887995,844932119537.9271,988526398288.6171,222615414438.3653,1125479892700.6187,1032192741108.9282,478542430947.7631,1148423573951.8625,1064805578223.0753,392868111269.9869,1150639551119.055,1088684235880.8572,322295033569.1487,56.8195420133689,1988.5565316295251,2439.0491373682485,-450.49260573872334,1589.8720822028408,2070.1123762101247,0.43961982659000465,0.009492200766158415,0.003928160532015733,117911.75723002377,119568.35054365265,906140870298.9191,119516.2426260147,119516.2426260147,598115488796.4766,118101.98823621588,118269.19800714,1209705882776.0183,119905.34412932584,119905.34412932584,1284566984053.0327,534.8338769798218,0.013473115201354422,-0.001692459831574134,1.0432145695322002,1.0262941737086357,-0.0022605528501757105,8,21,42939166646.59937,1325183255.220141,0.022079757226245597,-1.514985732391194
2025-07-30,117830.59603074304,118643.99441175944,116726.9141213108,117460.73022267674,2337326184793.6235,946121648939.931,118669.27778218249,-0.0031389623792601336,-0.0029146467490281935,1917.0802904486482,0.016269800501972045,369.8658080663008,813.3983810164063,733.816101365941,117725.35787337448,117765.46728716421,235.4699340257529,118158.86089647081,117931.13845022963,793.7862514454985,118061.24229896143,118003.04856785055,731.3720915491384,118250.42970341149,117656.48512080901,900.0770389762832,118179.32649026354,116759.784902788,1010.1447651344696,1802.8742012903433,1806.9163884560348,184.6260938578061,1594.9431029100815,1827.416599974525,386.1326444190043,1850.8302984279435,1874.5886692972758,673.506846894519,2027.0896603899964,2017.244263210199,796.043751424521,960934172919.0786,967324023614.274,63508613491.54576,938124778065.946,1003502377052.5958,223041535751.1985,1114271542668.7317,1035134595902.2893,399475112081.95233,1116148149859.4155,1069675890955.4004,315990540955.27454,55.5453138372213,1805.698917983551,2312.379093491309,-506.6801755077581,1917.0802904486482,2027.0896603899964,0.40478802449366724,0.00997323290529257,0.006286605851700216,117803.58616742294,118932.51750116868,1030539999518.3851,117911.75723002377,119568.35054365265,906140870298.9191,119516.2426260147,119516.2426260147,598115488796.4766,118632.49453402618,119958.86217219132,1185185867921.846,456.3485825036091,0.016269800501972045,-0.0031389623792601336,1.1038294265849489,1.020382799290862,-0.0034367965490070987,15,19,39421735372.49713,2529886654.251044,-0.7386142512089053,0.5491442188037166
2025-07-31,117827.804227763,118669.27778218249,116112.82911807846,116112.82911807846,2310311224463.403,1054555638359.1212,115881.73853569946,-0.014554927174654541,-0.011541683666994373,2556.4486641040276,0.02169648056211225,1714.975109684543,841.4735544194846,0.0,117125.71516939272,116939.14820262133,893.7791474525428,117761.02907284333,117325.03533951257,1215.735085369005,117744.7586857092,117530.49370540753,1019.2593299790695,117980.11209517767,117450.66432044494,935.045659278342,118181.79298001638,116700.97074054167,1004.762771691674,2021.1336789185054,2181.682526280031,491.6176389319189,1913.4913808131591,2070.4272880176927,392.1297370830206,1960.2143102210061,2045.0536679989636,722.519170417537,2036.9195816371357,2089.1381833293763,802.0800538123611,1010405762272.4795,1010939830986.6976,56951937170.2984,907094729182.5668,1020520130821.4376,183013411944.01147,1089725250114.592,1039989856516.4973,396707764200.8033,1106059686442.678,1067659857275.8965,315506377146.4303,50.728776899969034,1534.3317659797613,2156.7696279889997,-622.4378620092384,2556.4486641040276,2036.9195816371357,0.4564560943965696,0.021542632700574705,0.0,117460.73022267674,118643.99441175944,946121648939.931,117803.58616742294,118932.51750116868,1030539999518.3851,117911.75723002377,119568.35054365265,906140870298.9191,118328.21441084414,119212.30770583588,1226379686238.0984,771.989601377224,0.02169648056211225,-0.014554927174654541,1.047727655894778,1.0200709731713933,-0.014690228361306122,7,23,43939818264.96339,1459776167.9439619,-1.5021827914390182,1.0687546470768514
2025-08-01,115744.99154744403,115881.73853569946,113069.93493509204,113069.93493509204,2250601373496.0137,1387453947132.6726,113967.9839859553,-0.02311164031020286,-0.026555862677673403,2811.8036006074253,0.024293090897629578,2675.0566123519966,136.74698825542873,0.0,115547.8314252824,115004.54156885669,2249.263792670118,116471.76753465878,115906.66853803907,2032.6497616404067,117139.58121936065,116415.35401282865,2054.7214940789327,117646.69083149794,116866.56706906455,1613.9011279329616,117965.41756903997,116370.87657640988,1500.2712687309945,2428.444185053367,2496.7430634437283,460.89186413750815,2155.3749737164967,2317.5527255476036,508.1098847868598,1906.1382541802657,2236.741151151079,622.3261653116016,2011.31259179864,2185.493572299783,768.1161810564502,1129377078143.9084,1199196889059.685,229983119479.72733,1064962420849.806,1142831402925.1826,190158751260.56705,1018947639403.075,1126855879170.541,247896688723.60153,1109637238952.3647,1110299069256.8,318599757818.7965,41.89639851471962,1061.498914160431,1937.7154852232861,-876.2165710628551,3042.8941829864198,2027.8190619685681,0.6164814273517683,0.02426442368001925,0.0,116112.82911807846,118669.27778218249,1054555638359.1212,117460.73022267674,118643.99441175944,946121648939.931,117803.58616742294,118932.51750116868,1030539999518.3851,117306.17719953186,118374.12669269228,1882897222113.2935,800.9462117272952,0.024293090897629578,-0.02311164031020286,1.163414448143029,0.8110945630992019,-0.022761360770552828,3,23,57810581130.52802,7439282320.729355,-0.8651412409777597,-0.17986479261791954
2025-08-02,113252.12450393297,113967.9839859553,112296.37899409614,112869.39781442509,2246448317605.4883,1151860413754.4553,114398.33529134598,-0.003379421721087343,-0.0017751417682472237,1671.6049918591598,0.014760032089297442,382.7266895078792,715.859482022337,573.0188203289435,114017.38728919852,113936.96969164089,1817.4738314087294,115463.29565153904,114894.24496350109,2363.5291302029354,116392.06830196196,115528.86496322777,2540.606640920241,117290.46996945304,116333.61116844596,2054.316389249696,117749.45271579598,116052.56032532034,1866.7054991249063,2346.6190855235377,2084.174027651444,598.3598882640146,2109.3619258444205,2102.2368143181225,545.8442809494471,2007.2664995046257,2095.457111328099,486.3092949301783,2079.6154290633285,2116.9750949076997,681.6631237523457,1197956666415.4167,1175528651407.0703,171169417181.0881,1114106329540.9133,1145841073201.607,169479172885.77225,1010684000971.423,1133107012816.5195,241355786413.23383,1120116721944.9016,1115840581856.4875,317308721625.49634,41.38500072058877,662.9517082184611,1682.7627298223213,-1019.8110216038601,1671.6049918591598,2096.121899233257,0.5127473464344975,0.009639427961326394,0.005102736396861642,113069.93493509204,115881.73853569946,1387453947132.6726,116112.82911807846,118669.27778218249,1054555638359.1212,117460.73022267674,118643.99441175944,946121648939.931,118101.98823621588,118269.19800714,1209705882776.0183,517.4717603101549,0.014760032089297442,-0.003379421721087343,1.3686031896450945,1.4057322247629207,-0.0034502734069476477,5,19,47994183906.43563,9465175961.80021,-0.6505309958626816,-0.780278635297349
2025-08-03,112572.12800035469,114398.33529134598,112572.12800035469,114319.43799119136,2275267045734.997,742820591761.7191,115347.8424712757,0.01552169281930218,0.012765238767720177,1826.2072909912968,0.016222552806193224,1747.3099908366712,78.89730015462555,0.0,113419.59024690282,114128.20384141612,785.7151241810022,114766.46601629273,114702.64263939785,1984.22987219752,115649.66763984435,115226.50822021866,2213.794352824762,117059.62240402072,116065.05474481202,2199.2259835441555,117543.44864490442,115895.00374949044,1997.030988545989,2103.2052944859606,1955.1906593213703,618.5136516705975,2156.6289676021115,2010.2269732091806,497.72479835505277,2039.2410216332771,2028.1446562438985,462.00247383611344,2125.274215890184,2078.2060543855127,637.2343577018905,1094044984216.2826,959174621584.3948,326182477508.7091,1056562447989.5801,1011500912721.6444,239377336131.16922,1031356158537.8861,1035535407552.8195,203331566608.55328,1128065661523.2983,1066104583177.1852,305294161070.7719,46.472764258042815,458.8173392228491,1437.9736517024269,-979.1563124795778,1826.2072909912968,2141.780686060112,0.3264762231554934,0.0006896717504996245,0.01552169281930218,112869.39781442509,113967.9839859553,1151860413754.4553,113069.93493509204,115881.73853569946,1387453947132.6726,116112.82911807846,118669.27778218249,1054555638359.1212,119516.2426260147,119516.2426260147,598115488796.4766,466.9213785956027,0.016222552806193224,0.01552169281930218,1.1154829382721616,1.1348846126980396,0.015943789752996596,22,0,30950857990.07163,2960851664.3988824,-0.8076877799411507,0.741199335051109
2025-08-04,114235.1022467364,115347.8424712757,114235.1022467364,115291.2159130596,2293172352896.302,642583652871.9662,115030.8097024622,0.009245088817289302,0.00846462224332889,1112.7402245393023,0.009740790725917981,1056.1136663232028,56.62655821609951,0.0,114160.01723955867,114709.70987723785,1218.7542647130213,114332.56315436932,114898.83373061844,1398.536477474946,115275.30459456374,115242.6851434289,1976.348363283774,116902.09646628062,115961.8762339117,2244.0461836481873,117315.15266767592,115840.11394617854,1965.6936567105272,1536.8508357965864,1533.9654419303363,375.33694950006134,1995.7609544202423,1711.0647236525547,688.0856506337313,1926.5367349646715,1799.2935483177494,581.8418923256392,2024.7988621386571,1949.4772770726847,679.7872259821565,845754886129.3805,800879137228.1804,269791227639.94742,995854848775.987,888528492771.7517,304121787247.28613,993705127476.893,937297468882.6062,249534348888.16058,1089209135323.9954,1009635125803.156,330825383075.21405,49.62832280197863,371.17506281723035,1224.6139339253878,-853.4388711081574,1112.7402245393023,2041.3053323085853,0.2802160300163989,0.0004909199600348039,0.009245088817289302,114319.43799119136,114398.33529134598,742820591761.7191,112869.39781442509,113967.9839859553,1151860413754.4553,113069.93493509204,115881.73853569946,1387453947132.6726,117911.75723002377,119568.35054365265,906140870298.9191,314.40272800621193,0.009740790725917981,0.009245088817289302,1.2134414556215347,0.8325753621109053,0.008689484090288304,17,0,26774318869.665264,3275543496.2353234,0.4631737266414011,-0.5217890775840441
